retirement_year,capacity_kt,annual_emissions_kt_co2,facilities_retiring
1997,1799,501.6488372093023,5
1998,1628,8.584534883720927,7
1999,500,2.2674418604651154,3
2000,119,0.5396511627906975,1
2001,1130,5.931627906976743,4
2003,1030,4.670930232558138,1
2004,6277,6095.339756469448,11
2005,5551,22.72430232558139,8
2006,190,0.8616279069767439,2
2007,265,1.2017441860465112,3
2008,145,0.6575581395348835,2
2009,130,0.7709302325581393,2
2010,266,2.412558139534883,1
2011,749,94.05686046511627,3
2012,1132,5.961104651162788,3
2013,388,1.7595348837209297,3
2014,2528,1625.105050729594,9
2015,9269,1714.0305426356588,19
2016,15413,14493.112977086183,25
2017,5632,4756.767754645463,16
2018,405,2.2957848837209296,1
2020,1630,213.5375968992248,4
2021,2528,844.7799321705425,9
2022,8694,1743.4974563953488,14
2023,600,2.720930232558139,2
2024,220,0.9976744186046509,2
2025,190,0.8616279069767439,1
2026,430,1.9499999999999995,2
2029,580,3.9244186046511627,2
2030,2970,15.54709302325581,7
2031,2699,505.3321802325582,5
2033,1130,358.90959302325575,6
2034,97,0.4398837209302325,1
2035,10,0.06976744186046512,1
2036,1100,1387.0263081395346,6
2037,1329,6.026860465116277,4
2038,800,3.627906976744185,4
2039,3387,494.6968604651163,5
2040,180,1.255813953488372,1
2041,2360,3996.1433139534874,3
2043,1934,1383.951812585499,7
2044,1024,6.108837209302325,3
2046,8622,7717.419438411991,14
2047,130,212.36356589147294,1
2048,146,238.50062015503886,1
2091,330,1.4965116279069763,1
2095,2400,3497.4761627906973,2
