Year,Band_Key,TechGroup,Band,Baseline_Production_kt,Alternative_Production_kt,Remaining_Baseline_kt,Alternative_Share_pct,Alternative_Abatement_tCO2,Remaining_Emissions_tCO2,Band_Emission_Reduction_pct
2030,NCC_HT,NCC,HT,3500,0.0,3500.0,0.0,0.0,9975000.0,0.0
2030,NCC_MT,NCC,MT,2800,1385.52597402598,1414.47402597402,49.48307050092786,1066855.0,1739803.0519480444,30.97720673635308
2030,NCC_LT,NCC,LT,1200,0.0,1200.0,0.0,0.0,780000.0,0.0
2030,BTX_HT,BTX,HT,1200,0.0,1200.0,0.0,0.0,1824000.0,0.0
2030,BTX_MT,BTX,MT,800,800.0,0.0,100.0,648000.0,0.0,91.01123595505618
2030,BTX_LT,BTX,LT,1100,1100.0,0.0,100.0,902000.0,0.0,170.83333333333331
2030,C4_HT,C4,HT,450,0.0,450.0,0.0,0.0,994500.0,0.0
2030,C4_MT,C4,MT,350,231.0,119.0,66.0,189420.0,116620.0,55.224489795918366
2030,C4_LT,C4,LT,200,0.0,200.0,0.0,0.0,108000.0,0.0
2040,NCC_HT,NCC,HT,3500,3500.0,0.0,100.0,987000.0,0.0,9.894736842105264
2040,NCC_MT,NCC,MT,2800,2800.0,0.0,100.0,2156000.0,0.0,62.601626016260155
2040,NCC_LT,NCC,LT,1200,1200.0,0.0,100.0,900000.0,0.0,115.38461538461537
2040,BTX_HT,BTX,HT,1200,907.2,292.79999999999995,75.6,660096.0,445055.99999999994,36.189473684210526
2040,BTX_MT,BTX,MT,800,800.0,0.0,100.0,648000.0,0.0,91.01123595505618
2040,BTX_LT,BTX,LT,1100,1100.0,0.0,100.0,902000.0,0.0,170.83333333333331
2040,C4_HT,C4,HT,450,207.9,242.1,46.2,131301.0,535040.9999999999,13.202714932126696
2040,C4_MT,C4,MT,350,350.0,0.0,100.0,287000.0,0.0,83.6734693877551
2040,C4_LT,C4,LT,200,200.0,0.0,100.0,152000.0,0.0,140.74074074074073
2050,NCC_HT,NCC,HT,3500,3500.0,0.0,100.0,1225000.0,0.0,12.280701754385964
2050,NCC_MT,NCC,MT,2800,2800.0,0.0,100.0,2156000.0,0.0,62.601626016260155
2050,NCC_LT,NCC,LT,1200,1200.0,0.0,100.0,900000.0,0.0,115.38461538461537
2050,BTX_HT,BTX,HT,1200,1200.0,0.0,100.0,907200.0,0.0,49.73684210526316
2050,BTX_MT,BTX,MT,800,800.0,0.0,100.0,648000.0,0.0,91.01123595505618
2050,BTX_LT,BTX,LT,1100,1100.0,0.0,100.0,902000.0,0.0,170.83333333333331
2050,C4_HT,C4,HT,450,450.0,0.0,100.0,288540.0,0.0,29.013574660633484
2050,C4_MT,C4,MT,350,350.0,0.0,100.0,287000.0,0.0,83.6734693877551
2050,C4_LT,C4,LT,200,200.00000000000006,0.0,100.00000000000003,152000.00000000003,0.0,140.74074074074076
